fallback_to_exact_mode,dataset,source,dataset_path,target_col,task,n_train,n_test,n_features,n_classes,n_runs,n_estimators,max_depth,num_bins,batch_size,max_samples_per_node,exact_train_time_sec_mean,mab_train_time_sec_mean,time_speedup_exact_over_mab,runtime_reduction_pct,exact_hist_updates_mean,mab_hist_updates_mean,hist_update_reduction_pct,exact_sampled_rows_mean,mab_sampled_rows_mean,sampled_rows_reduction_pct,exact_accuracy_mean,mab_accuracy_mean,accuracy_gap_mab_minus_exact,exact_auc_mean,mab_auc_mean,exact_rmse_mean,mab_rmse_mean,rmse_gap_mab_minus_exact,note
off,graph_edges_small,real,experiments/dataset/derived/graph_edges_binary.csv,target_targetNode_gt_median,classification,8445,2111,2,2,5,3,3,16,64,-1,0.1161488082492724,0.1155771582154557,1.0053970267293688,0.4424595981675704,76005.0,76005.0,0.0,76005.0,76005.0,0.0,0.5573661771672193,0.5573661771672193,0.0,0.596749784575614,0.596749784575614,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=False | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
on,graph_edges_small,real,experiments/dataset/derived/graph_edges_binary.csv,target_targetNode_gt_median,classification,8445,2111,2,2,5,3,3,16,64,-1,0.1052719834027811,0.1067649165866896,0.986118451095006,-1.4312336592509445,76005.0,76005.0,0.0,76005.0,76005.0,0.0,0.5573661771672193,0.5573661771672193,0.0,0.596749784575614,0.596749784575614,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=True | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
off,graph_nodes_small,real,experiments/dataset/derived/graph_nodes_binary.csv,target_top_subject,classification,2166,542,2,2,5,3,3,16,64,-1,0.0505721666151657,0.0504989168141037,1.001689398311174,0.1451590016983255,38988.0,38988.0,0.0,19494.0,19494.0,0.0,0.6974169741697417,0.6974169741697417,0.0,0.5336043360433604,0.5336043360433604,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=False | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
on,graph_nodes_small,real,experiments/dataset/derived/graph_nodes_binary.csv,target_top_subject,classification,2166,542,2,2,5,3,3,16,64,-1,0.0469854166498407,0.0469524834072217,1.0007287490186598,0.0572813978156816,38988.0,38988.0,0.0,19494.0,19494.0,0.0,0.6974169741697417,0.6974169741697417,0.0,0.5336043360433604,0.5336043360433604,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=True | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
off,heart_real_100k,real,experiments/dataset/heart_real_100k.csv,HeartDisease,classification,16000,4000,17,2,5,3,3,16,64,-1,2.3659368834225463,0.6510524667799473,3.6619503850192503,72.52060856657995,2448000.0,376128.2,84.63528594771242,144000.0,22640.2,84.2776388888889,0.9095,0.9095,0.0,0.7536880503221064,0.7272406974872357,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=False | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
on,heart_real_100k,real,experiments/dataset/heart_real_100k.csv,HeartDisease,classification,16000,4000,17,2,5,3,3,16,64,-1,2.2435996752465144,2.3680061252089217,0.9477405647387812,-5.684258700361815,2448000.0,2364280.0,3.419934640522876,144000.0,144000.0,0.0,0.9095,0.9095,0.0,0.7536880503221064,0.7585454639334951,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=True | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
off,heart_real_balanced_100k,real,experiments/dataset/heart_real_balanced_100k.csv,HeartDisease,classification,16000,4000,23,2,5,3,3,16,64,-1,2.8767116833711044,0.909640857996419,3.2712529719403483,68.34916908419028,3312000.0,446388.6,86.52208333333331,144000.0,19408.2,86.52208333333331,0.6602500000000001,0.62415,-0.0361,0.7079747283942499,0.6811227346183842,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=False | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
on,heart_real_balanced_100k,real,experiments/dataset/heart_real_balanced_100k.csv,HeartDisease,classification,16000,4000,23,2,5,3,3,16,64,-1,2.641480999789201,3.0894715499831364,0.856300063280431,-17.02600272347909,3312000.0,3312000.0,0.0,144000.0,144000.0,0.0,0.6602500000000001,0.66015,-9.9999999999989e-05,0.7079747283942499,0.707613312526208,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=True | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
off,kddcup99_10_normal,real,experiments/dataset/derived/kddcup99_10_normal_binary.csv,target_normal,classification,16000,4000,41,2,5,3,3,16,64,-1,4.8143920168280605,0.7676789418095723,6.321297378570838,84.0570506415477,5183935.2,292611.2,94.35542491761969,143998.2,18736.8,86.98817628806422,0.8089999999999999,0.8089999999999999,0.0,0.9996365333713008,0.9999267080423768,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=False | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
on,kddcup99_10_normal,real,experiments/dataset/derived/kddcup99_10_normal_binary.csv,target_normal,classification,16000,4000,41,2,5,3,3,16,64,-1,4.263620366598479,1.9653650250285863,2.1918892850805096,53.90906922867403,5183935.2,1906319.0,63.22642758972332,143998.2,125934.0,12.544770002550512,0.8089999999999999,0.8089999999999999,0.0,0.9996365333713008,0.999443191452184,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=True | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
off,process_carmel_460k,real,experiments/dataset/derived/carmel_process_binary.csv,target_top_activity,classification,16000,4000,4,2,5,3,3,16,64,-1,0.6147847499931232,0.4574416000163183,1.3585426414617234,25.602122855448364,576000.0,314199.2,45.45152777777777,144000.0,78549.8,45.45152777777777,0.8797499999999999,0.8797499999999999,0.0,0.5819360182531538,0.5760458077593626,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=False | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
on,process_carmel_460k,real,experiments/dataset/derived/carmel_process_binary.csv,target_top_activity,classification,16000,4000,4,2,5,3,3,16,64,-1,0.5546785249840468,0.6105098247993738,0.9086214109447266,-10.06723990555994,576000.0,576000.0,0.0,144000.0,144000.0,0.0,0.8797499999999999,0.8797499999999999,0.0,0.5819360182531538,0.5819360182531538,,,,GBDT extension only: exact histogram vs MABSplit split-search | finalize_with_exact=False | fallback_to_exact=True | early_no_progress_stop=True | no_progress_patience=5 | min_rounds_before_stop=20
